id,name,description,short_description,founded_on,operating_status,company_type,num_employees_enum,rank_org,rank_org_company,rank_delta_d7,rank_delta_d30,rank_delta_d90,linkedin,semrush_visits_latest_month,semrush_visits_latest_6_months_avg,semrush_visits_mom_pct,semrush_bounce_rate,semrush_visit_duration,semrush_visit_pageviews,semrush_global_rank,funding_total_usd,equity_funding_total_usd,last_equity_funding_total_usd,num_funding_rounds,last_funding_total_usd,last_equity_funding_type,num_investors,funding_stage,last_funding_type,ipo_status,stock_symbol,ipo_valuation_usd,ipo_amount_raised_usd,categories,locations,city,region,country,num_founders,founders,acquisition_status,num_acquisitions,ipqwery_num_patent_granted,ipqwery_num_trademark_registered,hub_tags,num_org_similarities,is_hub_tag_present,has_siftery_profile,is_num_founders_missing,has_website_traffic,semrush_bounce_rate_missing,semrush_visit_duration_missing,semrush_visit_pageviews_missing,semrush_global_rank_missing,has_funding_total_usd,has_equity_funding_total_usd,has_last_equity_funding_total_usd,has_last_funding_total_usd,has_num_funding_rounds,has_last_funding_at,has_ipqwery_num_patent_granted,has_ipqwery_num_trademark_registered
c7329ed6-7249-48eb-a5f7-9d8ffc98743c,Aktis Oncology,"Aktis Oncology is a biotechnology company pioneering the discovery and development of a new class of targeted radiopharmaceuticals to treat a broad range of solid tumor cancers. Founded and incubated by MPM Capital, the company has developed proprietary platforms to generate tumor-targeting agents with ideal properties for alpha radiotherapy. Designed for high tumor penetration and long residence time, Aktis Oncology's molecules will quickly clear other areas of the body, thereby maximizing tumor elimination while minimizing the side effects of treatment. This approach would also enable clinicians to visualize and verify target engagement prior to exposure to therapeutic radioisotopes.",Aktis Oncology is a biotechnology company that designs and develops novel class radiopharmaceuticals.,2021-01-01,active,for_profit,11-50,5069,4271,-0.1,5.5,1.7,https://www.linkedin.com/company/aktis-oncology,4139.0,8967.0,0.132421340629275,0.361,62.0,2.2276,3370129.0,331000000.0,331000000.0,175000000.0,4.0,175000000.0,series_b,20.0,early_stage_venture,series_b,private,N/A,0.0,0.0,"Biotechnology,Health Care,Life Science,Oncology","Boston,Massachusetts,United States,North America",Boston,Massachusetts,United States,3.0,"Brian Goodman,Patrick Baeuerle,Todd Foley",Independent,0.0,7.0,0.0,unknown,12.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
df6ae990-70b0-4654-a8dc-fde6f1647268,Maximus,"Maximus is a consumer telemedicine company for men’s health and hormone optimization. Maximus is revolutionizing the performance enhancement space by democratizing doctor-prescribed protocols developed by some of the world’s leading experts in men’s health. Maximus’ King Protocol utilizes a convenient prescription medication capsule to stimulate natural testosterone production, proven by at-home lab tests.

Maximus was established in 2020 by Cameron Sepah in Santa Monica, California.",Maximus increases your own natural testosterone with a safe & effective doctor-prescribed program.,2020-01-01,active,for_profit,11-50,5176,4369,-0.4,3.3,-1.5,https://www.linkedin.com/company/maximustribe,306670.0,229354.166666667,0.240800307499343,0.5028,416.0,4.0441,130319.0,20000000.0,20000000.0,15000000.0,2.0,15000000.0,series_a,21.0,early_stage_venture,series_a,private,N/A,0.0,0.0,"Consumer,Health Care,Telehealth","Santa Monica,California,United States,North America",Santa Monica,California,United States,1.0,Cameron Sepah,Independent,0.0,0.0,0.0,unknown,329.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
b2b0a106-6db6-4703-9071-efa741fc0541,Volition,"Volition is a marketplace that offers a wide range of suppliers of industrial components. The company allows to compare options for common components, or discover unique and hard-to-find parts for niche applications. The company was founded in 2019 and is based in San Francisco, California.",Volition is a marketplace that offers a wide range of suppliers of industrial components.,2019-01-01,active,for_profit,11-50,5271,4451,-0.1,3.7,4.0,https://www.linkedin.com/company/go-volition,32229.0,49164.6666666667,-0.389185808505799,0.629,409.0,1.8545,753756.0,14700000.0,14700000.0,11000000.0,2.0,11000000.0,seed,6.0,seed,seed,private,N/A,0.0,0.0,"E-Commerce,Hardware,Marketplace","San Francisco,California,United States,North America",San Francisco,California,United States,2.0,"Natalie Klapper,Nick Pinkston",Independent,0.0,0.0,7.0,unknown,10.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
1a4bbeb6-f827-456a-9f30-b93f8f5bc217,Stuf,"Stuf is a next-generation self-storage startup that provides easy-to-access and ""right next door"" storage in a warm and inviting environment for tech-enabled users. At the same time, it partners with real estate owners to monetize underutilized spaces in commercial buildings, creating new cash flow opportunities while providing neighborhoods with new amenities.","Stuf is a next generation self-storage startup with a mission to be the home away from home for people's ""stuff"".",2020-01-01,active,for_profit,11-50,5293,4470,0.5,0.6,-0.3,https://www.linkedin.com/company/stufstorage/,5494.0,10284.1666666667,-0.324646588813768,0.743,407.0,1.4942,2832604.0,12800000.0,12800000.0,11000000.0,3.0,11000000.0,series_a,9.0,early_stage_venture,series_a,private,N/A,0.0,0.0,"Apps,Consumer,Operating Systems,Property Management,Real Estate,Self-Storage","New York,New York,United States,North America",New York,New York,United States,4.0,"Adam Demuyakor,Andrew Balogh,Atit Jariwala,Katharine Lau",Independent,0.0,0.0,5.0,unknown,235.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
4d617c33-9584-4032-bd8a-9bdd7e6b5c8a,Sensi AI,"Clanz Technologies offers an audio-based system designed to support security in human interactions. The system works by connecting to devices that record audio. It analyzes audio data to find unusual sounds or patterns that may indicate incidents. When an anomaly is detected, the system sends alerts in real time. The service also provides information about conditions that can affect care quality, such as stress levels or lack of training. It can be used in places where monitoring human interaction is important for safety. The company offers a demo for organizations that want to use the system.",Sensi AI is a software development company 24/7 assisted living facilities using AI.,2019-01-01,active,for_profit,51-100,5318,4493,-0.3,2.8,9.7,https://www.linkedin.com/company/sensi-ai/,12688.0,21753.8333333333,-0.541220711599653,0.5332,367.0,2.302,1557841.0,93650000.0,93650000.0,45000000.0,5.0,45000000.0,series_c,13.0,late_stage_venture,series_c,private,N/A,0.0,0.0,"Artificial Intelligence (AI),Assisted Living,Elder Care,Health Care,Machine Learning,Natural Language Processing,Software","Austin,Texas,United States,North America",Austin,Texas,United States,4.0,"Alon Brener,Keren Etkin,Nevo Elmalem,Romi Gubes",Independent,0.0,0.0,1.0,unknown,7.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
b58b6455-bc86-4a6a-9548-1ac309af62f1,Legacy,"Legacy provides a service for at-home sperm testing and cryopreservation, allowing individuals to take control of their fertility health from the comfort of their homes. Their semen analysis is conducted in CLIA-certified labs, ensuring high-quality testing without the need for direct doctor involvement. As America's largest at-home fertility clinic for men, Legacy empowers clients to understand their reproductive health and plan for the future effectively.","Legacy provides a service for at-home sperm testing and cryopreservation, allowing individuals to take control of their fertility health.",2019-01-01,active,for_profit,11-50,5454,4609,0.0,-0.3,-0.8,https://www.linkedin.com/company/givelegacy,167837.0,99870.8333333333,0.403741929008732,0.7369,583.0,1.3314,209498.0,47150000.0,47150000.0,7500000.0,7.0,7500000.0,series_unknown,23.0,Unknown,series_unknown,private,N/A,0.0,0.0,"Fertility,Genetics,Health Care,Personal Health","New York,New York,United States,North America",New York,New York,United States,1.0,Khaled Kteily,Independent,0.0,0.0,2.0,unknown,127.0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0
c97778a3-a20c-4be5-b14a-1f9f629045be,PublicSquare,"PublicSq is an online marketplace that lets users discover local and national businesses that share the same values. It also offers a curated digital network of businesses and facilitates members to connect with neighbors, find events, and get involved with like-minded conservatives to let people engage with the community based on reliable information and resources.",PublicSquare is an online marketplace that lets users discover local and national businesses that share the same values.,2021-02-01,active,for_profit,51-100,5516,4663,-0.2,1.5,-1.3,https://www.linkedin.com/company/officialpublicsq,42973.0,30740.5,5.00097751710655,0.7072,1856.0,4.0752,602552.0,74875004.0,42375004.0,36200000.0,6.0,36200000.0,post_ipo_equity,1.0,ipo,post_ipo_equity,public,PSQH,0.0,34900000.0,"Information Technology,Internet,Marketplace,Social Media","Carlsbad,California,United States,North America",Carlsbad,California,United States,2.0,"Michael Seifert,Sebastian Harris",Acquirer,1.0,0.0,0.0,unknown,11.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
d263bbbc-ba14-4e8f-a662-d258f5b12951,Actual Veggies,"Actual Veggies mission is to provide vegans, flexitarians, and carnivores alike, healthy, satisfying, environmentally friendly and delicious meal options. They do not use unnatural scientific methods to taste like substitute meat. Instead, they offer consumers a unique option to skip the frozen section of thin, mostly unappetizing veggie burgers, and processed plant-based offerings. Their first product line is an always fresh, large 5oz vegetarian burger made with only real vegetables, natural binding units, no preservatives, and no additives. Our first four burgers are vibrantly color based, and showcase their farm fresh veggies by looking, and tasting like works of art.",Actual Veggies is a food and beverages manufacturing company.,2020-01-02,active,for_profit,11-50,5639,4768,0.0,-0.4,-3.0,https://www.linkedin.com/company/actual-veggies,4002.0,6981.66666666667,-0.515379026398644,0.5112,83.0,2.1192,3442490.0,12250000.0,12250000.0,7000000.0,5.0,7000000.0,series_a,17.0,early_stage_venture,series_a,private,N/A,0.0,0.0,"Food and Beverage,Food Delivery,Food Processing,Snack Food","New York,New York,United States,North America",New York,New York,United States,2.0,"Hailey Swartz,Jason Rosenbaum",Independent,0.0,0.0,0.0,unknown,16.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
0901ccd2-feff-4af7-9b69-6c00b458e426,PlanetScale,"PlanetScale is a MySQL-compatible, serverless database platform built on the tested scalability of Vitess. With predictable scale, workflow velocity, and the ability to deploy features without downtime, we empower development teams to do more with their time. 

PlanetScale created Vitess, a MySQL sharding solution powering products such as YouTube, Slack, Square and many more. PlanetScale’s expertise helps such businesses scale their new and existing infrastructure faster.","PlanetScale builds a database-as-a-service offering on Vitess, an open source sharding middleware system for MySQL.",2018-01-01,active,for_profit,51-100,5852,4957,3.9,2.7,-0.4,https://www.linkedin.com/company/planetscale/,153776.0,152157.5,0.217256391989235,0.5995,320.0,2.9638,224188.0,105000000.0,105000000.0,50000000.0,4.0,50000000.0,series_c,19.0,late_stage_venture,series_c,private,N/A,0.0,0.0,"Database,Information Technology,SaaS,Software","Mountain View,California,United States,North America",Mountain View,California,United States,2.0,"Jitendra Vaidya,Sugu Sougoumarane",Independent,0.0,5.0,5.0,unknown,426.0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0
ab89b2cc-fd48-4279-ad5d-88eaf5116e4f,Whimstay,"Whimstay is the leading vacation rental marketplace for travelers looking to book last-minute stays at a great value. Whimstay offers a best-in-class user experience via our app and website, and provides property managers and hosts with top-notch support and an intuitive platform which makes filling unsold nights easy.",Vacation Rental Marketplace,2018-08-14,active,for_profit,1-10,5878,4979,0.0,-0.3,-1.6,https://www.linkedin.com/company/whimstay,241717.0,131112.833333333,0.786645083560621,0.3482,420.0,4.6187,157163.0,10000000.0,10000000.0,10000000.0,2.0,10000000.0,seed,1.0,seed,seed,private,N/A,0.0,0.0,"Apps,E-Commerce,Hospitality,Information Technology,Marketplace,Travel,Travel Accommodations,Travel Agency,Vacation Rental","San Francisco,California,United States,North America",San Francisco,California,United States,1.0,Ben Jamshahi,Independent,0.0,0.0,0.0,unknown,58.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
e96653cd-3fc4-40c6-9022-574b45503ce4,Supabase,"Supabase provides an open source backend platform for application development, centered around a managed PostgreSQL database and complementary tools. It offers built-in user authentication, real-time subscriptions, file storage, and serverless edge functions within a unified interface. Supabase enabling developers to deploy secure databases quickly, auto-generate APIs, and focus on building features rather than infrastructure. The company operates with a commitment to open source, contributing to database extensions and community projects. It supports integration with existing Postgres setups and encourages flexibility in scaling and migration.",Supabase offers an open source backend platform for app development built around a managed PostgreSQL database and tools.,2020-01-01,active,for_profit,101-250,5935,5027,-0.9,-3.0,7.1,https://www.linkedin.com/company/supabase,16085848.0,13684230.8333333,0.0181629169738084,0.3625,897.0,9.4271,3510.0,496125000.0,496125000.0,100000000.0,7.0,100000000.0,series_e,26.0,late_stage_venture,series_e,private,N/A,0.0,0.0,"Artificial Intelligence (AI),Database,Developer Tools,Information Services,Information Technology,Software","San Francisco,California,United States,North America",San Francisco,California,United States,2.0,"Anthony Wilson,Paul Copplestone",Independent,0.0,0.0,0.0,unicorn,13.0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1
7c63a59f-743c-4558-a635-010e10482310,Chai,"Chai, a social AI platform.",Chai Is The Leading Platform For Chat AI. More human. Less filters.,2021-01-01,active,for_profit,11-50,5957,5047,-0.1,1.8,-2.1,https://www.linkedin.com/company/chai-research/,3539265.0,3652595.0,-0.0150004285916257,0.4014,98.0,2.161,16675.0,55000000.0,55000000.0,47000000.0,4.0,47000000.0,undisclosed,8.0,Unknown,undisclosed,private,N/A,0.0,0.0,"Apps,Artificial Intelligence (AI),Generative AI,Mobile Apps","Palo Alto,California,United States,North America",Palo Alto,California,United States,1.0,William Beauchamp,Independent,0.0,0.0,0.0,unknown,73.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
5fc0bbb1-bd1f-4c29-8d05-9f1944da1423,Coinflow Labs,"Coinflow offers businesses a tech-driven payment solution with features like global card acceptance, instant settlements, and built-in security. The platform also includes tools for developers to easily integrate payments into their applications.",Coinflow enables Web3 companies to accept traditional payments and convert cryptocurrency to USD for payouts to customers' bank accounts.,2022-01-01,active,for_profit,1-10,6007,5090,-0.5,-1.7,7.7,https://www.linkedin.com/company/coinflow-labs,59725.0,51616.8333333333,-0.261213230746394,0.3272,921.0,7.0347,466635.0,28700000.0,28700000.0,25000000.0,3.0,25000000.0,series_a,12.0,early_stage_venture,series_a,private,N/A,0.0,0.0,"Cryptocurrency,Finance,Payments,Web3","Chicago,Illinois,United States,North America",Chicago,Illinois,United States,2.0,"Benjamin Meeder,Daniel L.",Independent,0.0,0.0,0.0,unknown,9.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
63f6902d-d17c-42c1-8689-0f2fab72849f,Mineralys Therapeutics,Mineralys Therapeutics is a biopharmaceutical company that provides hypertension treatment. They also bring a targeted approach to the management of hypertension.,Mineralys Therapeutics is a clinical-stage biopharmaceutical company committed to developing therapy for the treatment of hypertension.,2020-01-01,active,for_profit,51-100,6140,5206,0.1,-0.6,6.3,https://www.linkedin.com/company/mineralys-therapeutics-inc/,2430.0,5113.66666666667,-0.749845583693638,0.2551,197.0,2.5733,4539090.0,740500000.0,740500000.0,287500000.0,6.0,287500000.0,post_ipo_equity,17.0,ipo,post_ipo_equity,public,MLYS,0.0,192000000.0,"Biopharma,Biotechnology,Medical,Pharmaceutical","Radnor,Pennsylvania,United States,North America",Radnor,Pennsylvania,United States,1.0,BT Slingsby,Independent,0.0,0.0,0.0,unknown,14.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
